date,feature,horizon,bucket,p_up,p_flat,p_down,count,p_up_minus_down
2025-03-01,ofi_30s,30s,2,0.353622248724,0.179022565967,0.46735518531,86369,-0.113732936586
2025-03-01,ofi_30s,30s,3,0.369778642215,0.185803927017,0.444417430768,86376,-0.0746387885524
2025-03-01,ofi_30s,30s,4,0.379084512756,0.211565879612,0.409349607632,86271,-0.0302650948755
2025-03-01,ofi_30s,30s,5,0.408561572477,0.202903248212,0.388535179311,86386,0.0200263931656
2025-03-01,ofi_30s,30s,6,0.434212962963,0.182361111111,0.383425925926,86400,0.050787037037
2025-03-01,ofi_30s,30s,7,0.464587529809,0.165370100252,0.370042369938,86382,0.0945451598713
2025-03-01,ofi_30s,30s,8,0.463952129076,0.156888389912,0.379159481013,86399,0.0847926480631
2025-03-01,ofi_30s,30s,9,0.471926758412,0.151842035209,0.37623120638,86399,0.0956955520319
2025-03-01,ofi_30s,30s,10,0.453515159233,0.12554553558,0.420939305187,86383,0.0325758540454
2025-03-01,qi_1,30s,1,0.311064524722,0.135176455599,0.553759019678,86339,-0.242694494956
2025-03-01,qi_1,30s,2,0.342873696408,0.152966396292,0.5041599073,86300,-0.161286210892
2025-03-01,qi_1,30s,3,0.348027412484,0.18739581404,0.464576773477,86384,-0.116549360993
2025-03-01,qi_1,30s,4,0.378188051611,0.185989946489,0.4358220019,86338,-0.0576339502884
2025-03-01,qi_1,30s,5,0.398714459436,0.189136603162,0.412148937402,86345,-0.0134344779663
2025-03-01,qi_1,30s,6,0.423019033946,0.200840550178,0.376140415876,86372,0.0468786180707
2025-03-01,qi_1,30s,7,0.446763197796,0.193340046529,0.359896755674,86397,0.0868664421218
2025-03-01,qi_1,30s,8,0.470398277718,0.191372385615,0.338229336667,86397,0.132168941051
2025-03-01,qi_1,30s,9,0.50816617087,0.177838482284,0.313995346845,86393,0.194170824025
2025-03-01,qi_1,30s,10,0.542178855013,0.135101974674,0.322719170313,86394,0.2194596847
2025-03-01,trade_imbalance_30s,30s,1,0.364361732927,0.246493960695,0.389144306377,86351,-0.0247825734502
2025-03-01,trade_imbalance_30s,30s,2,0.399105373553,0.200294346007,0.40060028044,86293,-0.001494906887
2025-03-01,trade_imbalance_30s,30s,3,0.387916444486,0.172315860246,0.439767695268,86266,-0.0518512507825
2025-03-01,trade_imbalance_30s,30s,4,0.394298545122,0.161055104804,0.444646350073,86399,-0.0503478049514
2025-03-01,trade_imbalance_30s,30s,5,0.423257213625,0.166425537333,0.410317249042,86399,0.0129399645829
2025-03-01,trade_imbalance_30s,30s,6,0.446099537037,0.154560185185,0.399340277778,86400,0.0467592592593
2025-03-01,trade_imbalance_30s,30s,7,0.408650563085,0.16885612102,0.422493315895,86399,-0.0138427528096
2025-03-01,trade_imbalance_30s,30s,8,0.424981770622,0.158497204829,0.416521024549,86399,0.00846074607345
2025-03-01,trade_imbalance_30s,30s,9,0.44239988883,0.152604395859,0.404995715311,86354,0.0374041735183
2025-03-01,trade_imbalance_30s,30s,10,0.478431463327,0.168138520122,0.353430016551,86399,0.125001446776
2025-03-01,di_10,500ms,1,0.00332183615361,0.770318757379,0.226359406468,86398,-0.223037570314
2025-03-01,di_10,500ms,2,0.00493072676135,0.914707686609,0.0803615866292,86397,-0.0754308598678
2025-03-01,di_10,500ms,3,0.00732655848515,0.95094793861,0.0417255029052,86398,-0.03439894442
2025-03-01,di_10,500ms,4,0.00971098533514,0.962024144357,0.028264870308,86397,-0.0185538849729
2025-03-01,di_10,500ms,5,0.013854808093,0.965716005371,0.0204291865364,86396,-0.00657437844345
2025-03-01,di_10,500ms,6,0.019330046068,0.967694515823,0.0129754381091,86394,0.00635460795889
2025-03-01,di_10,500ms,7,0.0278941642168,0.963679714808,0.00842612097502,86398,0.0194680432417
2025-03-01,di_10,500ms,8,0.0431496463998,0.950183455444,0.00666689815619,86397,0.0364827482436
2025-03-01,di_10,500ms,9,0.085974212366,0.910136808722,0.00388897891155,86398,0.0820852334545
2025-03-01,di_10,500ms,10,0.208572553014,0.788915640337,0.00251180664876,86392,0.206060746365
2025-03-01,di_5,500ms,1,0.00372693812357,0.766892752147,0.229380309729,86398,-0.225653371606
2025-03-01,di_5,500ms,2,0.00481498200169,0.916119772677,0.079065245321,86397,-0.0742502633193
2025-03-01,di_5,500ms,3,0.00700247690919,0.952325285308,0.0406722377833,86398,-0.0336697608741
2025-03-01,di_5,500ms,4,0.00995404933042,0.962591293679,0.0274546569904,86397,-0.01750060766
2025-03-01,di_5,500ms,5,0.0139011065327,0.965692856151,0.0204060373165,86396,-0.00650493078383
2025-03-01,di_5,500ms,6,0.0194573697247,0.967312544853,0.0132300854226,86394,0.00622728430215
2025-03-01,di_5,500ms,7,0.0272344267228,0.96461723651,0.00814833676705,86398,0.0190860899558
2025-03-01,di_5,500ms,8,0.0422699862264,0.951086264569,0.00664374920425,86397,0.0356262370221
2025-03-01,di_5,500ms,9,0.08646033473,0.909511794254,0.00402787101553,86398,0.0824324637144
2025-03-01,di_5,500ms,10,0.209243911473,0.788174831003,0.00258125752384,86392,0.206662653949
2025-03-01,microprice_deviation_bps,500ms,1,0.00409731706752,0.765075580453,0.230827102479,86398,-0.226729785412
2025-03-01,microprice_deviation_bps,500ms,2,0.00500017361714,0.916721645428,0.0782781809554,86397,-0.0732780073382
2025-03-01,microprice_deviation_bps,500ms,3,0.00665524664923,0.952776684645,0.0405680687053,86398,-0.0339128220561
2025-03-01,microprice_deviation_bps,500ms,4,0.0097225598111,0.962984825862,0.0272926143269,86397,-0.0175700545158
2025-03-01,microprice_deviation_bps,500ms,5,0.0139589795824,0.966028519839,0.0200125005787,86396,-0.00605352099634
2025-03-01,microprice_deviation_bps,500ms,6,0.019630992893,0.967277820219,0.013091186888,86394,0.00653980600505
2025-03-01,microprice_deviation_bps,500ms,7,0.0272344267228,0.9645593648,0.00820620847705,86398,0.0190282182458
2025-03-01,microprice_deviation_bps,500ms,8,0.0416102410963,0.951989073695,0.00640068520898,86397,0.0352095558874
2025-03-01,microprice_deviation_bps,500ms,9,0.0878261070858,0.908342785713,0.00383110720156,86398,0.0839949998843
2025-03-01,microprice_deviation_bps,500ms,10,0.208329474951,0.788568385962,0.00310213908695,86392,0.205227335864
2025-03-01,ofi_500ms,500ms,1,0.0103125,0.808414351852,0.181273148148,86400,-0.170960648148
2025-03-01,ofi_500ms,500ms,2,0.011967731108,0.921052326995,0.0669799418975,86399,-0.0550122107895
2025-03-01,ofi_500ms,500ms,3,0.0179867356505,0.937416808454,0.0445964558955,86397,-0.0266097202449
2025-03-01,ofi_500ms,500ms,4,0.0192134077178,0.945901525498,0.034885066784,86398,-0.0156716590662
2025-03-01,ofi_500ms,500ms,5,0.0210935781516,0.95330933003,0.0255970918184,86377,-0.00450351366683
2025-03-01,ofi_500ms,500ms,6,0.0261689814815,0.954548611111,0.0192824074074,86400,0.00688657407407
2025-03-01,ofi_500ms,500ms,7,0.0387041516684,0.943031748053,0.0182641002789,86399,0.0204400513895
2025-03-01,ofi_500ms,500ms,8,0.0458806916827,0.937405958471,0.0167133498461,86398,0.0291673418366
2025-03-01,ofi_500ms,500ms,9,0.0612977152249,0.923979721753,0.0147225630223,86398,0.0465751522026
2025-03-01,ofi_500ms,500ms,10,0.171425595204,0.819280315744,0.00929408905196,86399,0.162131506152
2025-03-01,qi_1,500ms,1,0.00391212759555,0.766348758073,0.229739114331,86398,-0.225826986736
2025-03-01,qi_1,500ms,2,0.00501174809311,0.915691517067,0.0792967348403,86397,-0.0742849867472
2025-03-01,qi_1,500ms,3,0.00666682099123,0.952765110303,0.0405680687053,86398,-0.0339012477141
2025-03-01,qi_1,500ms,4,0.00988460247462,0.962753336343,0.0273620611827,86397,-0.0174774587081
2025-03-01,qi_1,500ms,5,0.0140515764619,0.965924348349,0.0200240751887,86396,-0.00597249872679
2025-03-01,qi_1,500ms,6,0.0197004421603,0.967173646318,0.0131259115216,86394,0.0065745306387
2025-03-01,qi_1,500ms,7,0.0270145142249,0.96479085164,0.00819463413505,86398,0.0188198800898
2025-03-01,qi_1,500ms,8,0.0419111774714,0.951537669132,0.00655115339653,86397,0.0353600240749
2025-03-01,qi_1,500ms,9,0.0877566610338,0.908354360055,0.00388897891155,86398,0.0838676821223
2025-03-01,qi_1,500ms,10,0.208155847764,0.788985091212,0.00285906102417,86392,0.20529678674
2025-03-01,trade_imbalance_500ms,500ms,1,0.0166481687014,0.927136514983,0.0562153163152,72080,-0.0395671476138
2025-03-01,trade_imbalance_500ms,500ms,2,0.0207272575924,0.912998238044,0.0662745043633,72079,-0.0455472467709
2025-03-01,trade_imbalance_500ms,500ms,3,0.0168155835507,0.87442421888,0.108760197569,72076,-0.0919446140185
2025-03-01,trade_imbalance_500ms,500ms,4,0.0241263058588,0.888955174184,0.0869185199573,72079,-0.0627922140984
2025-03-01,trade_imbalance_500ms,500ms,5,0.0390404972322,0.907254540157,0.0537049626105,72079,-0.0146644653783
2025-03-01,trade_imbalance_500ms,500ms,6,0.0621834982033,0.901397116972,0.0364193848246,72077,0.0257641133787
2025-03-01,trade_imbalance_500ms,500ms,7,0.121921780269,0.857323214806,0.0207550049252,72079,0.101166775344
2025-03-01,trade_imbalance_500ms,500ms,8,0.0637356234132,0.912443291389,0.0238210851982,72079,0.039914538215
2025-03-01,trade_imbalance_500ms,500ms,9,0.053441362949,0.93236587633,0.0141927607209,72079,0.0392486022281
2025-03-01,trade_imbalance_500ms,500ms,10,0.0501255566809,0.935889787594,0.013984655725,72079,0.0361409009559
2025-03-01,di_10,5s,1,0.0910900715294,0.368202967661,0.540706960809,86398,-0.44961688928
2025-03-01,di_10,5s,2,0.112626484822,0.502384976961,0.384988538218,86374,-0.272362053396
2025-03-01,di_10,5s,3,0.125419569897,0.573508646033,0.301071784069,86398,-0.175652214172
2025-03-01,di_10,5s,4,0.15746764522,0.59339476304,0.249137591739,86386,-0.0916699465191
2025-03-01,di_10,5s,5,0.191630491405,0.601620651734,0.206748856862,86385,-0.015118365457
2025-03-01,di_10,5s,6,0.223244669769,0.606975021414,0.169780308818,86394,0.053464360951
2025-03-01,di_10,5s,7,0.27160350934,0.584342230144,0.144054260515,86398,0.127549248825
2025-03-01,di_10,5s,8,0.317395279929,0.550204289501,0.132400430571,86397,0.184994849358
2025-03-01,di_10,5s,9,0.393786102076,0.50427726394,0.101936633984,86387,0.291849468091
2025-03-01,di_10,5s,10,0.531484396703,0.36925872766,0.0992568756366,86392,0.432227521067
2025-03-01,di_5,5s,1,0.0925368642793,0.36547142295,0.541991712771,86398,-0.449454848492
2025-03-01,di_5,5s,2,0.112545441915,0.500694653484,0.386759904601,86374,-0.274214462686
2025-03-01,di_5,5s,3,0.127352485011,0.573497071691,0.299150443297,86398,-0.171797958286
2025-03-01,di_5,5s,4,0.155746148593,0.595437341574,0.248816509833,86397,-0.0930703612394
2025-03-01,di_5,5s,5,0.189734210039,0.606929523986,0.203336265975,86384,-0.0136020559363
2025-03-01,di_5,5s,6,0.222911650306,0.606582237451,0.170506112243,86384,0.0524055380626
2025-03-01,di_5,5s,7,0.268073335031,0.585036690664,0.146889974305,86398,0.121183360726
2025-03-01,di_5,5s,8,0.316504045279,0.552241397271,0.13125455745,86397,0.185249487829
2025-03-01,di_5,5s,9,0.400083345874,0.49823468809,0.101681966037,86387,0.298401379837
2025-03-01,di_5,5s,10,0.530269006389,0.370045837578,0.099685156033,86392,0.430583850357
2025-03-01,microprice_deviation_bps,5s,1,0.0928725201972,0.363885738096,0.543241741707,86398,-0.45036922151
2025-03-01,microprice_deviation_bps,5s,2,0.113101164702,0.50113460069,0.385764234608,86374,-0.272663069905
2025-03-01,microprice_deviation_bps,5s,3,0.124528345564,0.576170744693,0.299300909743,86398,-0.17477256418
2025-03-01,microprice_deviation_bps,5s,4,0.155456786694,0.598411981898,0.246131231408,86397,-0.0906744447145
2025-03-01,microprice_deviation_bps,5s,5,0.187777829228,0.60770513058,0.204517040193,86384,-0.016739210965
2025-03-01,microprice_deviation_bps,5s,6,0.224104000741,0.605123634006,0.170772365253,86384,0.0533316354881
2025-03-01,microprice_deviation_bps,5s,7,0.268050186347,0.586379314336,0.145570499317,86398,0.12247968703
2025-03-01,microprice_deviation_bps,5s,8,0.314096554279,0.552924291353,0.132979154369,86397,0.18111739991
2025-03-01,microprice_deviation_bps,5s,9,0.404873531284,0.493222202929,0.101904265787,86385,0.302969265497
2025-03-01,microprice_deviation_bps,5s,10,0.530893349075,0.369215454777,0.0998911961479,86394,0.431002152927
2025-03-01,ofi_5s,5s,1,0.202974537037,0.42037037037,0.376655092593,86400,-0.173680555556
2025-03-01,ofi_5s,5s,2,0.177096957141,0.46957719418,0.353325848679,86399,-0.176228891538
2025-03-01,ofi_5s,5s,3,0.145881318071,0.536557136078,0.317561545851,86399,-0.17168022778
2025-03-01,ofi_5s,5s,4,0.142814152942,0.614474704568,0.24271114249,86399,-0.0998969895485
2025-03-01,ofi_5s,5s,5,0.162098342439,0.664586998796,0.173314658765,86392,-0.0112163163256
2025-03-01,ofi_5s,5s,6,0.212455569578,0.638559238633,0.148985191789,86371,0.0634703777888
2025-03-01,ofi_5s,5s,7,0.263991478917,0.582142774446,0.153865746637,86374,0.110125732281
2025-03-01,ofi_5s,5s,8,0.342747349414,0.491249594889,0.166003055697,86396,0.176744293717
2025-03-01,ofi_5s,5s,9,0.368598944347,0.44197379387,0.189427261783,86392,0.179171682563
2025-03-01,ofi_5s,5s,10,0.397131512843,0.39471216734,0.208156319817,86387,0.188975193027
2025-03-01,qi_1,5s,1,0.0928146484872,0.365621889396,0.541563462117,86398,-0.44874881363
2025-03-01,qi_1,5s,2,0.113135897377,0.499548475236,0.387315627388,86374,-0.274179730011
2025-03-01,qi_1,5s,3,0.124482048196,0.575962406537,0.299555545267,86398,-0.175073497072
2025-03-01,qi_1,5s,4,0.155433637742,0.598689769321,0.245876592937,86397,-0.0904429551952
2025-03-01,qi_1,5s,5,0.188206149287,0.60717262456,0.204621226153,86384,-0.0164150768661
2025-03-01,qi_1,5s,6,0.223872476385,0.605227819967,0.170899703649,86384,0.0529727727357
2025-03-01,qi_1,5s,7,0.267737679113,0.586877011042,0.145385309845,86398,0.122352369268
2025-03-01,qi_1,5s,8,0.314084979803,0.552681227357,0.13323379284,86397,0.180851186963
2025-03-01,qi_1,5s,9,0.405331882481,0.492730303521,0.101937813998,86386,0.303394068483
2025-03-01,qi_1,5s,10,0.530656418923,0.369659578901,0.0996840021761,86393,0.430972416747
2025-03-01,trade_imbalance_5s,5s,1,0.166657021493,0.557575897869,0.275767080638,86399,-0.109110059144
2025-03-01,trade_imbalance_5s,5s,2,0.182131737636,0.542529427424,0.27533883494,86399,-0.0932070973044
2025-03-01,trade_imbalance_5s,5s,3,0.198995358743,0.533721455109,0.267283186148,86399,-0.0682878274054
2025-03-01,trade_imbalance_5s,5s,4,0.222271091101,0.515445780622,0.262283128277,86399,-0.0400120371764
2025-03-01,trade_imbalance_5s,5s,5,0.23298802014,0.524509520227,0.242502459633,86395,-0.00951443949303
2025-03-01,trade_imbalance_5s,5s,6,0.264027319558,0.515031544828,0.220941135614,86385,0.043086183944
2025-03-01,trade_imbalance_5s,5s,7,0.264160772374,0.512172533948,0.223666693678,86383,0.040494078696
2025-03-01,trade_imbalance_5s,5s,8,0.275098704396,0.509696766201,0.215204529403,86369,0.0598941749933
2025-03-01,trade_imbalance_5s,5s,9,0.295348783368,0.516680943671,0.187970272961,86386,0.107378510407
2025-03-01,trade_imbalance_5s,5s,10,0.314126307991,0.526773312344,0.159100379665,86392,0.155025928327
2025-04-01,di_10,100ms,1,0.000162037037037,0.945335648148,0.0545023148148,86400,-0.0543402777778
2025-04-01,di_10,100ms,2,0.000196761536592,0.986967441753,0.0128357967106,86399,-0.012639035174
2025-04-01,di_10,100ms,3,0.000300929408905,0.993842521325,0.00585654926562,86399,-0.00555561985671
2025-04-01,di_10,100ms,4,0.000393523073184,0.997106447991,0.00250002893552,86399,-0.00210650586234
2025-04-01,di_10,100ms,5,0.000671304066019,0.997916642554,0.00141205338025,86399,-0.000740749314228
2025-04-01,di_10,100ms,6,0.00123842592593,0.998032407407,0.000729166666667,86400,0.000509259259259
2025-04-01,di_10,100ms,7,0.00241900947928,0.997083299575,0.000497690945497,86399,0.00192131853378
2025-04-01,di_10,100ms,8,0.00545151508137,0.994235977685,0.000312507233964,86398,0.0051390078474
2025-04-01,di_10,100ms,9,0.0135418234007,0.986284563479,0.000173613120522,86399,0.0133682102802
2025-04-01,di_10,100ms,10,0.0587043831526,0.941168300559,0.000127316288383,86399,0.0585770668642
2025-04-01,di_5,100ms,1,0.000162037037037,0.945648148148,0.0541898148148,86400,-0.0540277777778
2025-04-01,di_5,100ms,2,0.000185187328557,0.987013738585,0.0128010740865,86399,-0.0126158867579
2025-04-01,di_5,100ms,3,0.000324077824975,0.993622611373,0.00605331080221,86399,-0.00572923297723
2025-04-01,di_5,100ms,4,0.000405097281219,0.996909686455,0.00268521626408,86399,-0.00228011898286
2025-04-01,di_5,100ms,5,0.00064815564995,0.998067107258,0.00128473709186,86399,-0.000636581441915
2025-04-01,di_5,100ms,6,0.00127314814815,0.997905092593,0.000821759259259,86400,0.000451388888889
2025-04-01,di_5,100ms,7,0.00250002893552,0.997002280119,0.000497690945497,86399,0.00200233799002
2025-04-01,di_5,100ms,8,0.00555568415936,0.994154957291,0.000289358549966,86398,0.00526632560939
2025-04-01,di_5,100ms,9,0.0134492297365,0.986342434519,0.000208335744627,86399,0.0132408939918
2025-04-01,di_5,100ms,10,0.0585770668642,0.941307191055,0.000115742080348,86399,0.0584613247839
2025-04-01,microprice_deviation_bps,100ms,1,0.0003125,0.944826388889,0.0548611111111,86400,-0.0545486111111
2025-04-01,microprice_deviation_bps,100ms,2,0.000173613120522,0.987777636315,0.0120487505642,86399,-0.0118751374437
2025-04-01,microprice_deviation_bps,100ms,3,0.000300929408905,0.993680482413,0.0060185881781,86399,-0.0057176587692
2025-04-01,microprice_deviation_bps,100ms,4,0.000428245697288,0.996898112247,0.00267364205604,86399,-0.00224539635875
2025-04-01,microprice_deviation_bps,100ms,5,0.00064815564995,0.997962939386,0.00138890496418,86399,-0.000740749314228
2025-04-01,microprice_deviation_bps,100ms,6,0.00123842592593,0.997962962963,0.000798611111111,86400,0.000439814814815
2025-04-01,microprice_deviation_bps,100ms,7,0.00250002893552,0.997002280119,0.000497690945497,86399,0.00200233799002
2025-04-01,microprice_deviation_bps,100ms,8,0.00552096113336,0.994189680317,0.000289358549966,86398,0.00523160258339
2025-04-01,microprice_deviation_bps,100ms,9,0.0138196043936,0.985948911446,0.000231484160696,86399,0.0135881202329
2025-04-01,microprice_deviation_bps,100ms,10,0.0581372469589,0.941723862545,0.000138890496418,86399,0.0579983564625
2025-04-01,ofi_100ms,100ms,1,0.00127314814815,0.957199074074,0.0415277777778,86400,-0.0402546296296
2025-04-01,ofi_100ms,100ms,2,0.00234956423107,0.985775298325,0.0118751374437,86399,-0.00952557321265
2025-04-01,ofi_100ms,100ms,3,0.00281253255246,0.989259134944,0.00792833250385,86399,-0.00511579995139
2025-04-01,ofi_100ms,100ms,4,0.00358800449079,0.992175835368,0.00423616014074,86399,-0.00064815564995
2025-04-01,ofi_100ms,100ms,5,0.00165511174898,0.996620331254,0.00172455699719,86399,-6.94452482089e-05
2025-04-01,ofi_100ms,100ms,6,0.00237268518519,0.995451388889,0.00217592592593,86400,0.000196759259259
2025-04-01,ofi_100ms,100ms,7,0.00459496058982,0.992198983785,0.00320605562564,86399,0.00138890496418
2025-04-01,ofi_100ms,100ms,8,0.00876167548236,0.988425791965,0.00281253255246,86399,0.0059491429299
2025-04-01,ofi_100ms,100ms,9,0.0124538478455,0.985358626836,0.00218752531858,86399,0.0102663225269
2025-04-01,ofi_100ms,100ms,10,0.043218593023,0.955508229357,0.00127317761985,86398,0.0419454154031
2025-04-01,qi_1,100ms,1,0.000185185185185,0.945266203704,0.0545486111111,86400,-0.0543634259259
2025-04-01,qi_1,100ms,2,0.000185187328557,0.987488281114,0.0123265315571,86399,-0.0121413442285
2025-04-01,qi_1,100ms,3,0.000324077824975,0.993668908205,0.00600701397007,86399,-0.00568293614509
2025-04-01,qi_1,100ms,4,0.000462968321393,0.996840241206,0.00269679047211,86399,-0.00223382215072
2025-04-01,qi_1,100ms,5,0.000706026690124,0.99788191993,0.00141205338025,86399,-0.000706026690124
2025-04-01,qi_1,100ms,6,0.00126157407407,0.997928240741,0.000810185185185,86400,0.000451388888889
2025-04-01,qi_1,100ms,7,0.00250002893552,0.996990705911,0.000509265153532,86399,0.00199076378199
