date,feature,horizon,bucket,mean_future_return,mean_future_move_bps,median_future_move_bps,observation_count,row_type,top_minus_bottom_move_bps,monotonicity_spearman,median,std,t_stat,positive_days,positive_pct,valid_days
2024-08-01,di_10,5s,,,,,863938,daily_monotonicity,,1,,,,,,
2024-08-01,di_10,5s,,,,,863938,daily_top_bottom,1.80618474532,,,,,,,
2024-08-01,di_5,5s,1,-9.12569000894e-05,-0.912299008715,-0.62280068642,86399,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,2,-5.87247387084e-05,-0.587031035288,-0.266535791944,86391,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,3,-4.09271709367e-05,-0.40905273409,0,86399,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,4,-2.53991549254e-05,-0.253779288877,0,86398,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,5,-9.28130762617e-06,-0.0926067161403,0,86398,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,6,7.8669217476e-06,0.078877256078,0,86399,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,7,2.60460062839e-05,0.260675382832,0,86388,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,8,4.37715501013e-05,0.437943093512,0,86369,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,9,6.21856524818e-05,0.622090989306,0.252910880966,86399,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,10,9.22443531228e-05,0.922734632387,0.622989677498,86398,daily_bucket,,,,,,,,
2024-08-01,di_5,5s,,,,,863938,daily_monotonicity,,1,,,,,,
2024-08-01,di_5,5s,,,,,863938,daily_top_bottom,1.8350336411,,,,,,,
2024-08-01,microprice_deviation_bps,5s,1,-9.11045100787e-05,-0.910765700497,-0.623460782485,86399,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,2,-5.87967987732e-05,-0.58776272034,-0.238028694279,86397,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,3,-3.97047839647e-05,-0.396827063669,0,86393,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,4,-2.60405576068e-05,-0.260192069802,0,86398,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,5,-9.41666584733e-06,-0.0939648898529,0,86398,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,6,7.18910063271e-06,0.0721013514755,0,86399,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,7,2.53864544002e-05,0.254074871681,0,86389,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,8,4.43030805168e-05,0.443254978203,0,86368,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,9,6.16907676071e-05,0.617136188836,0.239526789614,86399,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,10,9.30207632733e-05,0.930514010573,0.627719910081,86398,daily_bucket,,,,,,,,
2024-08-01,microprice_deviation_bps,5s,,,,,863938,daily_monotonicity,,1,,,,,,
2024-08-01,microprice_deviation_bps,5s,,,,,863938,daily_top_bottom,1.84127971107,,,,,,,
2024-08-01,ofi_5s,5s,1,-4.18024102693e-05,-0.417679506128,-0.312986584165,86399,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,2,-3.24295764661e-05,-0.324001078284,-0.0141422501373,86391,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,3,-2.83275981522e-05,-0.28304573656,0,86384,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,4,-1.34037358732e-05,-0.133861078146,0,86384,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,5,-4.44231784474e-06,-0.0442974011125,0,86398,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,6,6.31375958226e-06,0.0632630543398,0,86395,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,7,1.39538181049e-05,0.139732157664,0,86391,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,8,2.57525913594e-05,0.257749483175,0,86399,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,9,3.58211627542e-05,0.358476666708,0,86399,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,10,4.50675814938e-05,0.450996633839,0.308651525406,86398,daily_bucket,,,,,,,,
2024-08-01,ofi_5s,5s,,,,,863938,daily_monotonicity,,1,,,,,,
2024-08-01,ofi_5s,5s,,,,,863938,daily_top_bottom,0.868676139967,,,,,,,
2024-08-01,qi_1,5s,1,-9.08903288717e-05,-0.908631205344,-0.62280068642,86399,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,2,-5.82131976276e-05,-0.581926930107,-0.221627365306,86396,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,3,-4.07120411263e-05,-0.406896615551,0,86394,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,4,-2.59285265689e-05,-0.25906969208,0,86398,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,5,-9.31978370844e-06,-0.092993617321,0,86398,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,6,7.18498061452e-06,0.0720618916481,0,86399,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,7,2.54065122961e-05,0.254276899526,0,86390,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,8,4.45323660984e-05,0.445551776057,0,86367,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,9,6.16579898513e-05,0.61680906852,0.233030948308,86399,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,10,9.28089261221e-05,0.928387852183,0.624833784046,86398,daily_bucket,,,,,,,,
2024-08-01,qi_1,5s,,,,,863938,daily_monotonicity,,1,,,,,,
2024-08-01,qi_1,5s,,,,,863938,daily_top_bottom,1.83701905753,,,,,,,
2024-08-01,trade_imbalance_5s,5s,1,-3.3987542676e-05,-0.33969541896,0,86399,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,2,-2.59077834897e-05,-0.258852684239,0,86399,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,3,-1.15029454379e-05,-0.114788331383,0,86398,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,4,-8.64775353618e-06,-0.0862040106269,0,86359,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,5,-4.77741506738e-06,-0.0474966949299,0,86396,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,6,8.43378265561e-06,0.0846318458734,0,86399,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,7,9.19538680551e-06,0.0922080478273,0,86397,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,8,1.44313889131e-05,0.144527286975,0,86399,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,9,2.62876208305e-05,0.26306330278,0,86399,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,10,3.2984929872e-05,0.330003822853,0,86393,daily_bucket,,,,,,,,
2024-08-01,trade_imbalance_5s,5s,,,,,863938,daily_monotonicity,,1,,,,,,
2024-08-01,trade_imbalance_5s,5s,,,,,863938,daily_top_bottom,0.669699241814,,,,,,,
2024-09-01,di_10,100ms,1,-5.37469200884e-06,-0.0537444984938,0,86397,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,2,-2.31067785743e-06,-0.0231055445836,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,3,-1.27029034118e-06,-0.0127017142519,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,4,-6.42617322912e-07,-0.00642507462491,0,86397,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,5,-2.09982479584e-07,-0.00209913619501,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,6,1.65987161927e-07,0.00166096059872,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,7,5.23061638018e-07,0.00523147817617,0,86397,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,8,1.21721832667e-06,0.0121734825186,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,9,2.4194988246e-06,0.0241965612127,0,86397,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,10,5.14978193377e-06,0.0514999020872,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_10,100ms,,,,,863964,daily_monotonicity,,1,,,,,,
2024-09-01,di_10,100ms,,,,,863964,daily_top_bottom,0.105244400581,,,,,,,
2024-09-01,di_5,100ms,1,-5.84097233633e-06,-0.0584071909498,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_5,100ms,2,-2.11864481315e-06,-0.0211850845946,0,86397,daily_bucket,,,,,,,,
2024-09-01,di_5,100ms,3,-1.1071188257e-06,-0.0110701434896,0,86396,daily_bucket,,,,,,,,
2024-09-01,di_5,100ms,4,-6.03996196099e-07,-0.00603896227439,0,86397,daily_bucket,,,,,,,,
